gps_seconds[s],file_name,latitude[deg],longitude[deg],altitude_ellipsoidal[m],roll[deg],pitch[deg],heading[deg],projectedX[m],projectedY[m],projectedZ[m]
1314971681.65159,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007259_Lane2.jpg,52.2157533,0.9284875,118.838,2.24927,-38.05722,-97.59716,600153.352,261543.824,73.587
1314971681.78164,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007260_Lane2.jpg,52.2157547,0.928532,118.801,2.3426,-38.10162,-97.6518,600156.388,261544.102,73.55
1314971681.91189,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007261_Lane2.jpg,52.215756,0.9285766,118.766,2.29879,-38.1454,-97.60048,600159.428,261544.377,73.514
1314971682.04182,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007262_Lane2.jpg,52.2157574,0.9286212,118.734,2.27651,-38.04581,-97.56402,600162.464,261544.651,73.483
1314971682.17177,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007263_Lane2.jpg,52.2157587,0.9286657,118.701,2.1967,-37.84817,-97.48353,600165.504,261544.924,73.45
1314971682.30174,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007264_Lane2.jpg,52.2157601,0.9287103,118.652,2.15459,-37.95675,-97.44555,600168.54,261545.194,73.401
1314971682.43180,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007265_Lane2.jpg,52.2157614,0.9287549,118.606,2.02959,-38.06573,-97.3741,600171.58,261545.463,73.355
1314971682.56179,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007266_Lane2.jpg,52.2157627,0.9287995,118.571,1.9857,-38.02871,-97.32174,600174.622,261545.732,73.32
1314971682.69181,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007267_Lane2.jpg,52.215764,0.9288442,118.537,1.973,-38.05797,-97.3671,600177.665,261546.002,73.287
1314971682.82185,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007268_Lane2.jpg,52.2157653,0.9288888,118.499,1.89268,-38.07403,-97.39055,600180.712,261546.273,73.248
1314971682.95187,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007269_Lane2.jpg,52.2157667,0.9289335,118.456,1.75093,-37.7546,-97.39013,600183.758,261546.545,73.206
1314971683.08191,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007270_Lane2.jpg,52.2157681,0.9289782,118.406,1.87488,-37.77159,-97.53011,600186.8,261546.825,73.155
1314971683.21193,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007271_Lane2.jpg,52.2157695,0.9290227,118.354,1.90787,-38.22452,-97.63919,600189.838,261547.109,73.103
1314971683.34198,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007272_Lane2.jpg,52.215771,0.9290673,118.322,1.86652,-37.76844,-97.64469,600192.876,261547.395,73.072
1314971683.47204,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007273_Lane2.jpg,52.2157725,0.9291118,118.283,1.90492,-37.92162,-97.71175,600195.91,261547.685,73.033
1314971683.60207,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007274_Lane2.jpg,52.215774,0.9291563,118.245,1.93905,-38.01988,-97.79369,600198.943,261547.978,72.995
1314971683.73208,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007275_Lane2.jpg,52.2157756,0.9292009,118.206,2.01561,-37.84945,-97.88946,600201.978,261548.274,72.956
1314971683.86212,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007276_Lane2.jpg,52.2157771,0.9292453,118.155,1.92866,-38.14636,-97.89787,600205.007,261548.571,72.905
1314971683.99212,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007277_Lane2.jpg,52.2157787,0.9292898,118.117,1.91286,-37.87611,-97.95092,600208.038,261548.871,72.867
1314971684.12239,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007278_Lane2.jpg,52.2157804,0.9293344,118.076,1.86661,-37.81834,-98.01539,600211.074,261549.174,72.826
1314971684.25218,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007279_Lane2.jpg,52.215782,0.9293787,118.031,1.92852,-37.77373,-98.11355,600214.097,261549.482,72.781
1314971684.38221,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007280_Lane2.jpg,52.2157838,0.9294232,117.983,2.09086,-37.87194,-98.22508,600217.123,261549.798,72.732
1314971684.51224,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007281_Lane2.jpg,52.2157855,0.9294676,117.929,2.06497,-38.14805,-98.28122,600220.148,261550.111,72.679
1314971684.64227,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007282_Lane2.jpg,52.2157872,0.929512,117.89,1.98902,-37.87787,-98.28092,600223.174,261550.426,72.64
1314971684.77235,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007283_Lane2.jpg,52.215789,0.9295564,117.85,1.96747,-37.85269,-98.32023,600226.201,261550.744,72.6
1314971684.90234,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007284_Lane2.jpg,52.2157907,0.9296008,117.808,1.93982,-37.88051,-98.35418,600229.228,261551.065,72.558
1314971685.03265,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007285_Lane2.jpg,52.2157926,0.9296454,117.758,1.94601,-37.88813,-98.40367,600232.26,261551.389,72.508
1314971685.16240,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007286_Lane2.jpg,52.2157944,0.9296897,117.708,2.00496,-37.80984,-98.47845,600235.281,261551.717,72.458
1314971685.29241,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007287_Lane2.jpg,52.2157963,0.9297341,117.654,1.98821,-37.76165,-98.51185,600238.307,261552.046,72.404
1314971685.42243,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007288_Lane2.jpg,52.2157981,0.9297786,117.604,1.98441,-37.63079,-98.53632,600241.333,261552.377,72.355
1314971685.55252,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007289_Lane2.jpg,52.2158,0.929823,117.548,1.92444,-38.18099,-98.55823,600244.357,261552.708,72.299
1314971685.68254,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007290_Lane2.jpg,52.2158019,0.9298675,117.512,1.8603,-37.83021,-98.53249,600247.387,261553.042,72.263
1314971685.81258,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007291_Lane2.jpg,52.2158038,0.9299119,117.466,1.97126,-37.67306,-98.58539,600250.416,261553.382,72.217
1314971685.94259,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007292_Lane2.jpg,52.2158058,0.9299564,117.408,2.1667,-37.8934,-98.71714,600253.441,261553.723,72.159
1314971686.07268,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007293_Lane2.jpg,52.2158077,0.9300009,117.36,2.06241,-37.45463,-98.61422,600256.476,261554.061,72.111
1314971686.20268,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007294_Lane2.jpg,52.2158097,0.9300454,117.298,2.06522,-37.56994,-98.5527,600259.505,261554.397,72.049
1314971686.33266,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007295_Lane2.jpg,52.2158116,0.9300898,117.233,2.08787,-38.11337,-98.5208,600262.527,261554.73,71.983
1314971686.46270,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007296_Lane2.jpg,52.2158134,0.9301342,117.195,2.01608,-38.0462,-98.51523,600265.556,261555.059,71.946
1314971686.59275,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007297_Lane2.jpg,52.2158153,0.9301788,117.167,1.92998,-37.57264,-98.45133,600268.589,261555.39,71.918
1314971686.72275,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007298_Lane2.jpg,52.2158172,0.9302232,117.115,1.98907,-37.69969,-98.45661,600271.613,261555.721,71.866
1314971686.85283,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007299_Lane2.jpg,52.215819,0.9302676,117.057,1.97978,-37.91033,-98.44053,600274.637,261556.051,71.808
1314971686.98284,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007300_Lane2.jpg,52.2158209,0.930312,117.006,2.00165,-37.76071,-98.44378,600277.661,261556.38,71.756
1314971687.11285,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007301_Lane2.jpg,52.2158227,0.9303563,116.955,2.09316,-37.63304,-98.50382,600280.684,261556.711,71.706
1314971687.24289,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007302_Lane2.jpg,52.2158246,0.9304007,116.899,2.20434,-37.79376,-98.59483,600283.704,261557.041,71.65
1314971687.37294,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007303_Lane2.jpg,52.2158265,0.930445,116.845,2.09015,-37.66315,-98.54075,600286.724,261557.368,71.596
1314971687.50293,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007304_Lane2.jpg,52.2158283,0.9304893,116.792,1.95912,-37.57461,-98.49458,600289.742,261557.695,71.543
1314971687.63301,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007305_Lane2.jpg,52.2158302,0.9305336,116.733,1.93884,-37.76702,-98.51576,600292.761,261558.024,71.484
1314971687.76302,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007306_Lane2.jpg,52.2158321,0.930578,116.679,1.99776,-37.47458,-98.57033,600295.781,261558.358,71.43
1314971687.89302,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007307_Lane2.jpg,52.215834,0.9306223,116.613,2.1116,-37.46555,-98.66343,600298.797,261558.695,71.364
1314971688.02326,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007308_Lane2.jpg,52.2158359,0.9306666,116.545,1.96668,-37.66154,-98.61647,600301.816,261559.028,71.296
1314971688.15310,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007309_Lane2.jpg,52.2158378,0.9307108,116.489,1.89516,-37.76397,-98.61659,600304.828,261559.361,71.24
1314971688.28312,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007310_Lane2.jpg,52.2158397,0.9307551,116.437,1.94023,-37.83143,-98.68059,600307.845,261559.7,71.188
1314971688.41318,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007311_Lane2.jpg,52.2158417,0.9307995,116.389,1.95132,-37.51294,-98.73368,600310.866,261560.042,71.141
1314971688.54320,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007312_Lane2.jpg,52.2158437,0.9308438,116.328,2.11058,-37.74033,-98.84053,600313.885,261560.389,71.08
1314971688.67329,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007313_Lane2.jpg,52.2158457,0.9308882,116.27,2.22627,-37.75245,-98.93468,600316.909,261560.738,71.021
1314971688.80326,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007314_Lane2.jpg,52.2158478,0.9309326,116.211,2.17884,-37.56558,-98.93972,600319.932,261561.085,70.963
1314971688.93326,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007315_Lane2.jpg,52.2158498,0.930977,116.148,2.15082,-37.73833,-98.93126,600322.954,261561.432,70.9
1314971689.06331,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007316_Lane2.jpg,52.2158518,0.9310215,116.099,2.14527,-37.53107,-98.9339,600325.984,261561.781,70.85
1314971689.19333,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007317_Lane2.jpg,52.2158539,0.931066,116.041,2.12172,-37.7378,-98.90405,600329.013,261562.131,70.792
1314971689.32335,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007318_Lane2.jpg,52.2158559,0.9311104,115.983,2.21694,-37.7441,-98.93514,600332.04,261562.483,70.735
1314971689.45337,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007319_Lane2.jpg,52.215858,0.9311549,115.929,2.34059,-37.56576,-98.98086,600335.07,261562.835,70.681
1314971689.58342,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007320_Lane2.jpg,52.21586,0.9311994,115.869,2.30031,-37.57601,-98.90308,600338.1,261563.183,70.621
1314971689.71345,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007321_Lane2.jpg,52.215862,0.931244,115.808,2.20779,-37.43627,-98.83139,600341.132,261563.526,70.56
1314971689.84352,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007322_Lane2.jpg,52.215864,0.9312884,115.735,2.14623,-37.79716,-98.77831,600344.161,261563.868,70.487
1314971689.97358,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007323_Lane2.jpg,52.2158659,0.931333,115.679,2.00541,-37.45476,-98.67905,600347.196,261564.208,70.431
1314971690.10359,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007324_Lane2.jpg,52.2158679,0.9313775,115.617,1.99004,-37.35926,-98.6739,600350.227,261564.549,70.369
1314971690.23362,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007325_Lane2.jpg,52.2158698,0.931422,115.543,2.13321,-37.78146,-98.75664,600353.254,261564.892,70.295
1314971690.36364,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007326_Lane2.jpg,52.2158718,0.9314665,115.486,2.07317,-37.39098,-98.69332,600356.288,261565.234,70.238
1314971690.49365,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007327_Lane2.jpg,52.2158737,0.931511,115.419,2.04183,-37.64968,-98.6972,600359.317,261565.573,70.171
1314971690.62369,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007328_Lane2.jpg,52.2158757,0.9315555,115.362,2.17074,-37.46263,-98.76809,600362.352,261565.916,70.115
1314971690.75370,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007329_Lane2.jpg,52.2158777,0.9316001,115.297,2.16467,-37.54203,-98.78102,600365.384,261566.258,70.049
1314971690.88374,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007330_Lane2.jpg,52.2158797,0.9316446,115.229,2.16781,-37.66069,-98.79386,600368.417,261566.6,69.981
1314971691.01392,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007331_Lane2.jpg,52.2158816,0.9316893,115.17,2.0975,-37.47977,-98.80123,600371.458,261566.942,69.922
1314971691.14383,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007332_Lane2.jpg,52.2158836,0.9317338,115.107,1.95345,-37.44641,-98.75444,600374.493,261567.283,69.859
1314971691.27386,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007333_Lane2.jpg,52.2158856,0.9317784,115.039,1.94635,-37.51241,-98.82032,600377.531,261567.628,69.791
1314971691.40385,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007334_Lane2.jpg,52.2158876,0.931823,114.972,1.95577,-37.37408,-98.84489,600380.569,261567.979,69.724
1314971691.53386,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007335_Lane2.jpg,52.2158897,0.9318677,114.9,1.89364,-37.67575,-98.86996,600383.606,261568.329,69.653
1314971691.66392,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007336_Lane2.jpg,52.2158917,0.9319124,114.839,1.86388,-37.44056,-98.90717,600386.651,261568.683,69.592
1314971691.79392,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007337_Lane2.jpg,52.2158939,0.931957,114.77,1.91936,-37.55758,-98.99091,600389.692,261569.042,69.523
1314971691.92399,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007338_Lane2.jpg,52.215896,0.9320018,114.705,1.9789,-37.56845,-99.0749,600392.739,261569.404,69.458
1314971692.05404,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007339_Lane2.jpg,52.2158982,0.9320466,114.642,2.04788,-37.36241,-99.14507,600395.789,261569.771,69.395
1314971692.18408,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007340_Lane2.jpg,52.2159004,0.9320914,114.568,2.14073,-37.6514,-99.24894,600398.837,261570.139,69.321
1314971692.31407,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007341_Lane2.jpg,52.2159026,0.9321362,114.503,2.09045,-37.38703,-99.26115,600401.89,261570.508,69.256
1314971692.44412,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007342_Lane2.jpg,52.2159048,0.9321811,114.434,2.11927,-37.41079,-99.31336,600404.944,261570.879,69.187
1314971692.57416,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007343_Lane2.jpg,52.2159071,0.932226,114.364,2.14543,-37.49235,-99.35833,600408.002,261571.254,69.117
1314971692.70417,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007344_Lane2.jpg,52.2159093,0.9322709,114.293,2.1193,-37.39097,-99.33296,600411.06,261571.63,69.046
1314971692.83418,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007345_Lane2.jpg,52.2159116,0.9323158,114.219,2.08352,-37.42219,-99.31915,600414.118,261572.005,68.972
1314971692.96421,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007346_Lane2.jpg,52.2159139,0.9323608,114.149,2.09822,-37.47394,-99.33323,600417.18,261572.382,68.902
1314971693.09423,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007347_Lane2.jpg,52.2159161,0.9324058,114.082,2.07922,-37.32959,-99.33396,600420.243,261572.759,68.835
1314971693.22428,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007348_Lane2.jpg,52.2159184,0.9324508,114.006,2.05864,-37.45172,-99.31641,600423.304,261573.136,68.76
1314971693.35429,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007349_Lane2.jpg,52.2159207,0.9324957,113.934,2.11302,-37.37775,-99.34007,600426.364,261573.514,68.687
1314971693.48433,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007350_Lane2.jpg,52.215923,0.9325407,113.864,2.11346,-37.39926,-99.35223,600429.426,261573.892,68.617
1314971693.61433,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007351_Lane2.jpg,52.2159252,0.9325857,113.794,2.14518,-37.46673,-99.38163,600432.487,261574.27,68.548
1314971693.74439,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007352_Lane2.jpg,52.2159275,0.9326307,113.727,2.07003,-37.22011,-99.32603,600435.553,261574.647,68.48
1314971693.87448,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007353_Lane2.jpg,52.2159298,0.9326757,113.65,2.05011,-37.33707,-99.31201,600438.618,261575.024,68.403
1314971694.00478,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007354_Lane2.jpg,52.2159321,0.9327208,113.574,2.0152,-37.39868,-99.2821,600441.688,261575.402,68.327
1314971694.13452,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007355_Lane2.jpg,52.2159343,0.9327658,113.501,1.93571,-37.29434,-99.23254,600444.747,261575.778,68.255
1314971694.26452,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007356_Lane2.jpg,52.2159366,0.9328108,113.425,1.97611,-37.31978,-99.25648,600447.811,261576.155,68.179
1314971694.39463,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007357_Lane2.jpg,52.2159389,0.9328558,113.35,2.04761,-37.26923,-99.28901,600450.877,261576.534,68.104
1314971694.52459,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007358_Lane2.jpg,52.2159412,0.9329008,113.274,2.11195,-37.47806,-99.34157,600453.939,261576.912,68.028
1314971694.65463,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007359_Lane2.jpg,52.2159435,0.9329458,113.204,2.07087,-37.26767,-99.3152,600457.005,261577.29,67.958
1314971694.78467,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007360_Lane2.jpg,52.2159457,0.9329909,113.13,2.07125,-37.21306,-99.32083,600460.069,261577.667,67.884
1314971694.91468,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007361_Lane2.jpg,52.215948,0.9330358,113.053,2.09036,-37.35175,-99.33986,600463.131,261578.045,67.807
1314971695.04485,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007362_Lane2.jpg,52.2159503,0.9330809,112.977,2.06415,-37.25658,-99.32464,600466.197,261578.424,67.731
1314971695.17478,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007363_Lane2.jpg,52.2159526,0.9331258,112.9,2.1204,-37.37324,-99.34971,600469.256,261578.802,67.654
1314971695.30475,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007364_Lane2.jpg,52.2159548,0.9331708,112.828,2.10618,-37.22092,-99.32149,600472.317,261579.18,67.582
1314971695.43479,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007365_Lane2.jpg,52.2159571,0.9332158,112.754,2.03881,-36.97118,-99.29142,600475.38,261579.555,67.508
1314971695.56483,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007366_Lane2.jpg,52.2159594,0.9332607,112.665,2.05961,-37.35023,-99.29243,600478.439,261579.931,67.42
1314971695.69493,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007367_Lane2.jpg,52.2159616,0.9333057,112.585,1.99385,-37.26521,-99.25221,600481.499,261580.306,67.34
1314971695.82487,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007368_Lane2.jpg,52.2159639,0.9333506,112.511,2.00356,-37.07936,-99.26768,600484.556,261580.682,67.266
1314971695.95490,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007369_Lane2.jpg,52.2159662,0.9333955,112.433,2.00882,-37.18604,-99.31172,600487.614,261581.058,67.188
1314971696.08492,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007370_Lane2.jpg,52.2159684,0.9334404,112.349,1.96177,-37.3565,-99.30883,600490.668,261581.435,67.103
1314971696.21507,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007371_Lane2.jpg,52.2159707,0.9334853,112.272,1.97895,-37.11669,-99.37003,600493.726,261581.815,67.026
1314971696.34501,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007372_Lane2.jpg,52.215973,0.9335301,112.19,1.95553,-37.25315,-99.36788,600496.776,261582.195,66.945
1314971696.47512,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007373_Lane2.jpg,52.2159753,0.933575,112.115,1.80959,-37.15128,-99.31605,600499.83,261582.575,66.869
1314971696.60509,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007374_Lane2.jpg,52.2159776,0.9336197,112.035,1.75911,-37.23296,-99.32978,600502.878,261582.956,66.79
1314971696.73511,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007375_Lane2.jpg,52.21598,0.9336645,111.955,1.68249,-37.29344,-99.30605,600505.925,261583.339,66.71
1314971696.86548,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007376_Lane2.jpg,52.2159824,0.9337094,111.879,1.76065,-37.27619,-99.40261,600508.978,261583.728,66.633
1314971696.99513,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007377_Lane2.jpg,52.2159848,0.933754,111.805,1.98293,-37.41252,-99.53923,600512.013,261584.119,66.56
1314971697.12522,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007378_Lane2.jpg,52.2159872,0.9337987,111.737,2.02115,-37.13468,-99.59893,600515.06,261584.511,66.492
1314971697.25533,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007379_Lane2.jpg,52.2159896,0.9338434,111.657,2.07895,-37.19139,-99.66634,600518.103,261584.903,66.412
1314971697.38523,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007380_Lane2.jpg,52.215992,0.9338881,111.579,2.13331,-37.22408,-99.73354,600521.14,261585.297,66.334
1314971697.51526,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007381_Lane2.jpg,52.2159945,0.9339327,111.502,2.16968,-37.24293,-99.80344,600524.179,261585.692,66.257
1314971697.64529,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007382_Lane2.jpg,52.2159969,0.9339774,111.426,2.25003,-37.32128,-99.89866,600527.217,261586.09,66.181
1314971697.77537,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007383_Lane2.jpg,52.2159994,0.9340221,111.355,2.12321,-36.87117,-99.83912,600530.26,261586.489,66.11
1314971697.90537,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007384_Lane2.jpg,52.2160019,0.9340666,111.26,2.10426,-37.4777,-99.87226,600533.288,261586.887,66.015
1314971698.03561,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000012_007385_Lane2.jpg,52.2160044,0.9341112,111.185,2.03112,-37.42388,-99.88419,600536.328,261587.287,65.94
